"Banca";"Ano";"Órgão";"Cargo";"Disciplina";"Assunto";"Enunciado";"Alternativa 1";"Alternativa 2";"Alternativa 3";"Alternativa 4";"Alternativa 5";"Gabarito"
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Psicologia";"Gestão de Pessoas ";"Avaliação de Desempenho";"A avaliação de desempenho é uma sistemática apreciação do comportamento dos colaboradores nos cargos que ocupam. Para que essa apreciação seja realizada de forma satisfatória, se faz necessário o emprego de métodos de avaliação. Qual dos métodos a seguir citados aplica-se à avaliação de desempenho?  ";"a) Método de pesquisa de campo. ";"b) Método experimental. ";"c) Psicotécnico. ";"d) Anamnese. ";;"A     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Contabilidade";"Administração Financeira e Orçamentária ";"Orçamento";"Considerando a classificação dos tributos em espécies, o tributo que tem como fato gerador a utilização efetiva ou potencial de um serviço público específico prestado ao contribuinte ou posto à sua disposição é o(a)  ";"a) Imposto. ";"b) Taxa. ";"c) Contribuição de melhoria. ";"d) Contribuição especial. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Psicologia";"Gestão de Pessoas ";"Recrutamento e Seleção";"Quanto ao processo de seleção de pessoal, analise. 

I. A seleção é uma comparação e uma escolha de candidatos. 

II. O processo de seleção envolve uma função de staff e uma responsabilidade de linha. 

III. O órgão de staff procede à escolha final dos candidatos. 

IV. As técnicas de seleção são aplicadas pela gerência requisitante. 

Assinale  ";"a) 
se apenas a afirmativa I estiver correta. ";"b) se apenas as afirmativas I e II estiverem corretas. ";"c) se apenas as afirmativas II e IV estiverem corretas. ";"d) se apenas as afirmativas II, III e IV estiverem corretas. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Psicologia";"Administração Geral ";"Diversos";"O desenvolvimento organizacional visa ao atingimento de alguns objetivos. Em relação ao desenvolvimento organizacional, analise. 

I. Proporciona o aumento do nível de confiança e apoio entre os membros da organização. 

II. Incrementa o nível de satisfação pessoal na organização. 

III. Procura dar soluções sinergísticas aos problemas de maior frequência. 

IV. Reduz as comunicações laterais, verticais e diagonais. 

Assinale  ";"a) se apenas as afirmativas I e II estiverem corretas. ";"b) se apenas as afirmativas II e III estiverem corretas. ";"c) se apenas as afirmativas III e IV estiverem corretas. ";"d) se apenas as afirmativas I, II e III estiverem corretas. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Direito Administrativo ";"Diversos";"No que tange ao controle sobre as contas do Presidente da República, é correto afirmar que  ";"a) compete ao TCU julgar as contas do Presidente da República e ao Congresso revisar esse julgamento. ";"b) ao TCU compete somente emitir parecer sobre as contas e ao Congresso Nacional compete julgar essas contas sem estar vinculado ao parecer. ";"c) ao TCU compete somente emitir parecer vinculante sobre as contas e ao Congresso Nacional compete julgar essas contas, somente podendo o parecer ser rejeitado por maioria qualificada de 2/3. ";"d) ao TCU compete somente emitir parecer sobre as contas e ao Senado compete julgar essas contas sem estar vinculado ao parecer. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Direito Constitucional ";"Diversos";"O controle de constitucionalidade das leis e de atos normativos visa manter o ordenamento jurídico pátrio íntegro. 

Sobre este tema, é correto afirmar que  ";"a) para a propositura da ação direta de inconstitucionalidade são legitimados, dentre outros, o Presidente da República, a Mesa do Congresso Nacional, o Governador de Estado ou do Distrito Federal. ";"b) a perda de representação do partido político no Congresso Nacional, após ajuizamento da ação direta de inconstitucionalidade por ele, descaracteriza a legitimidade ativa para o prosseguimento da ação. ";"c) o Advogado Geral da União funciona como uma espécie de curador da presunção de constitucionalidade dos atos emanados do Poder Público. ";"d) o STF tem competência originária para processar e julgar ação direta de constitucionalidade de lei ou ato normativo federal, estadual ou municipal e ação declaratória de constitucionalidade de lei ou ato normativo federal. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Direito Eleitoral ";"Diversos";"José requer ao Juiz Eleitoral a transferência de seu título, conforme disposição do artigo 55 e seguintes do Código Eleitoral. A petição não foi instruída com o título anterior, pois José informou no arrazoado o extravio do referido título. Na hipótese de José não ter informado de forma veraz as informações em sua petição, com o fim específico de afetar o processo eleitoral, é correto afirmar que José  ";"a) cometeu o crime de falsidade ideológica, previsto no artigo 350 do Código Eleitoral. ";"b) cometeu o crime de falsificação de documento público para fins eleitorais, previsto no artigo 348 do Código Eleitoral. ";"c) cometeu o crime de inscrição fraudulenta de eleitor, previsto no artigo 389 do Código Eleitoral. ";"d) não cometeu crime. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Direito Penal ";"Diversos";"As afirmativas fazem menção ao instituto do concurso de pessoas no direito penal. Assinale a correta.  ";"a) Quem, de qualquer modo, concorre para o crime incide nas penas a este cominadas. No entanto, o julgador poderá isentar de pena um dos concorrentes se entender que sua participação foi de menor importância. ";"b) Se algum dos concorrentes quis participar de crime menos grave, ser-lhe-á aplicada a pena deste; essa pena será aumentada até metade, na hipótese de ter sido previsível o resultado mais grave. ";"c) De acordo com o código penal pátrio, o ajuste, a determinação, a instigação e o auxílio serão sempre impuníveis se o crime não chegar, pelo menos, a ser tentado. ";"d) Não se comunicam entre os concorrentes as circunstâncias e as condições de caráter pessoal, ainda que tais circunstâncias e condições sejam reconhecidas como elementares do crime. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Direito Processual Civil ";"Diversos";"Sobre recursos no processo civil, analise. 

I. O recorrente não poderá, sem a anuência do recorrido ou dos litisconsortes, desistir do recurso. 

II. O recurso só pode ser interposto pelo Ministério Público no processo em que é parte. 

III. O recurso interposto por um dos litisconsortes a todos aproveita, salvo se distintos ou opostos os seus interesses. 

IV. A parte, que praticar ato incompatível com a vontade de recorrer da sentença, sem reserva alguma, perde o direito ao recurso. 

Está correto somente o que se afirma em  ";"a) I, II ";"b) IV ";"c) III, IV ";"d) I, III ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Psicologia";"Gestão de Pessoas ";"Diversos";"Num ambiente em constante mutação e de elevado grau de competição, as empresas precisam de líderes eficazes. Em relação à eficácia da liderança, pode-se citar como características desse processo: 

I. O líder deve ser hábil no relacionamento humano, harmonizando a equipe para a execução das tarefas. 

II. Quanto maior a rigidez comportamental do líder, maior sucesso apresentará no atingimento das metas. 

III. A liderança eficaz é focada na criatividade e inovação, não apenas em relação a novos produtos e serviços, mas também a novas formas de atuar, nova cultura e novos desafios. 

IV. O líder deve levar em conta tanto os objetivos organizacionais como os individuais. 

Assinale  ";"a) se apenas a afirmativa I estiver correta. ";"b) se apenas as afirmativas I e II estiverem corretas. ";"c) se apenas as afirmativas I, III e IV estiverem corretas. ";"d) se todas as afirmativas estiverem corretas. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Psicologia";"Psicologia ";"Diversos";"Em relação aos testes psicológicos, assinale a afirmativa INCORRETA.  ";"a) Nas técnicas projetivas é indispensável a presença de um psicólogo. ";"b) Pelo teste de Rorschach, é possível ao psicólogo extrair dados da personalidade humana. ";"c) As técnicas psicométricas só podem ser aplicadas com a presença de um psicólogo. ";"d) O MMPI é um teste de técnicas psicométricas. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Área Judiciária";"Regimento Interno ";"Diversos";"O presidente e o vice-presidente do TSE serão escolhidos dentre ministros  ";"a) do STF e do STJ, respectivamente. ";"b) do STJ e do STF, respectivamente. ";"c) do STF, somente. ";"d) do STJ, somente. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Biblioteconomia";"Biblioteconomia ";"Diversos";"Marque V para as afirmativas verdadeiras e F para as falsas. 

( ) DCI é um formato de intercâmbio de informações. 

( ) SGML é um padrão internacional para descrições de estruturas e conteúdos de documentos. 

( ) OWL é um conjunto de técnicas para manter a integridade de objetos digitais. 

( ) DOI é um sistema para identificar univocamente objetos digitais na Web. 

( ) Soap é um protocolo baseado em XML para requisitar serviços Web e intercambiar dados e informações estruturadas. 

A sequência está correta em  ";"a) F, V, F, F, V ";"b) F, V, F, V, V ";"c) V, F, V, V, F ";"d) V, F, V, F, F ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Biblioteconomia";"Biblioteconomia ";"Diversos";"O estabelecimento de prioridades de conservação em uma biblioteca pressupõe a adoção de metodologias de avaliação que viabilizem o diagnóstico de pontos fortes e fracos do acervo para determinar seu valor. Desse modo, a metodologia Conspectus, delineada pelo Research Libraries Group (RLG), nos Estados Unidos é recomendada porque determina o valor das várias partes de um acervo a partir de dois critérios fundamentais em qualquer programa de preservação que são  ";"a) conteúdo e qualidade. ";"b) dimensão e extensão. ";"c) extensão e conteúdo. ";"d) qualidade e dimensão. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Biblioteconomia";"Biblioteconomia ";"Diversos";"Os sistemas de organização do conhecimento possuem características distintas para determinados contextos de aplicação em que se destaca o Modelo de Relacionamento, que tem como exemplos ";"a) esquemas de classificação, taxonomias e ontologias. ";"b) ontologias, redes semânticas e tesauros. ";"c) redes semânticas, metadados e sistemas de categorização. ";"d) taxonomias, tesauros e esquemas de classificação. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Biblioteconomia";"Biblioteconomia ";"Diversos";"Dentre os benefícios da aplicação da gestão da qualidade com base na ISO 9000 em serviços de informação, aquele que preconiza a padronização das atividades, através da documentação elaborada e treinamento dos envolvidos é o de abordagem  ";"a) contínua. ";"b) fatorial. ";"c) processual. ";"d) sistêmica. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Biblioteconomia";"Biblioteconomia ";"Diversos";"O conceito de biblioteca pode ser analisado a partir das Leis da Biblioteconomia formuladas por Ranganathan. “Dessas leis, [...] resulta a ideia de que a finalidade da biblioteca é promover a efetiva utilização de seus materiais e não ser um mero local de custódia; de que os acervos devem ser formados segundo as necessidades efetivas dos usuários; de que estes devem ter ao seu dispor serviços organizados e eficientes; e que, pelo fato de tender ao crescimento incessante, é preciso que haja mecanismos de seleção e descarte adequados.” 

(Lemos, Antônio Agenor Briquet de. Bibliotecas. In: Campello, Bernardete; Caldeira, Paulo da Terra. Introdução às fontes de informação. Belo Horizonte: Autêntica Editora, 2005. p.102) 

A afirmação de que os usuários “devem ter ao seu dispor serviços organizados e eficientes” remete à lei de Ranganathan que preconiza  ";"a) os livros são para usar. ";"b) a cada leitor, seu livro. ";"c) a cada livro, seu leitor. ";"d) poupe o tempo do leitor. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Contabilidade";"Auditoria ";"Diversos";"A complexidade e o volume das operações fazem com que os procedimentos de auditoria sejam aplicados por meio de provas seletivas, testes e amostragens. Na aplicação dos testes, o auditor deve considerar como procedimento básico o(a)  ";"a) observação:conferência da exatidão aritmética de documentos comprobatórios. ";"b) revisão analítica: verificação do comportamento de valores significativos. ";"c) inspeção: acompanhamento de processo quando de sua execução. ";"d) cálculo: exame de registros, documentos e ativos tangíveis. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Contabilidade";"Contabilidade Geral ";"Diversos";"Um banco deseja analisar a capacidade de pagamento de uma empresa que pretende contrair um empréstimo. O grupo mais recomendado para este estudo são os indicadores de ";"a) liquidez. ";"b) prazos médios. ";"c) lucratividade. ";"d) rentabilidade. ";;"A     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Elétrica";"Engenharia Elétrica ";"Diversos";"De acordo com a NR-09, do Ministério do Trabalho e Emprego, que trata do Programa de Prevenção de Riscos Ambientais – PPRA consideram-se riscos ambientais os agentes físicos, químicos e biológicos existentes nos ambientes de trabalho que, em função de sua natureza, concentração ou intensidade e tempo de exposição, são capazes de causar danos à saúde do trabalhador. São agentes físicos  ";"a) radiações ionizantes e temperaturas extremas. ";"b) gases ou vapores e temperaturas extremas. ";"c) radiações ionizantes e poeiras ou neblinas. ";"d) gases ou vapores e poeiras ou neblinas. ";;"A     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Elétrica";"Engenharia Elétrica ";"Diversos";"De acordo com a NR-10 do Ministério do Trabalho e Emprego, que trata da proteção contra incêndio e explosão, no caso dos processos ou equipamentos susceptíveis de gerar ou acumular eletricidade estática, deve ser  ";"a) sinalizada por pintura na cor laranja como alerta ao risco elétrico. ";"b) afastada de gasodutos e materiais inflamáveis. ";"c) protegida contra descargas elétricas. ";"d) isolada em eletrodutos. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Elétrica";"Engenharia Elétrica ";"Diversos";"No Sistema Elétrico Brasileiro existe uma pessoa jurídica com a função de executar as atividades de coordenação e controle da operação da geração e transmissão de energia elétrica nos sistemas interligados. Essa pessoa jurídica é denominada  ";"a) Usina Hidrelétrica de Itaipu. ";"b) Agência Nacional de Energia Elétrica. ";"c) Centro de Pesquisas de Energia Elétrica. ";"d) Operador Nacional do Sistema Elétrico. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Mecânica";"Engenharia Mecânica ";"Diversos";"A soma algébrica dos momentos em relação ao centro de gravidade da seção considerada, dos esforços que atuam num mesmo lado da seção transversal, isto é, à esquerda ou à direita dessa seção, recebe o nome de momento  ";"a) torçor. ";"b) fletor. ";"c) de inércia. ";"d) de flexão. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Mecânica";"Engenharia Mecânica ";"Diversos";"Assinale a alternativa que apresenta a propriedade mecânica que se refere à capacidade dos materiais serem alongados ou dobrados, ou seja, deformados, sem se romper.  ";"a) Resistência à tração. ";"b) Resistência ao escoamento. ";"c) Módulo de elasticidade. ";"d) Ductilidade. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Mecânica";"Engenharia Mecânica ";"Diversos";"Sobre a termodinâmica e seus fundamentos, é INCORRETO afirmar que  ";"a) a variação da entropia é sempre positiva, qualquer que seja a transformação que ocorra em um sistema isolado. ";"b) a variação da entalpia em uma transformação isobárica é igual ao calor trocado entre o sistema e suas vizinhanças. ";"c) a variação da entropia do universo é sempre positiva. ";"d) entalpia é a medida da quantidade de desordem de um sistema. Muita desordem implica uma entropia elevada. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Mecânica";"Engenharia Mecânica ";"Diversos";"Em um motor à combustão interna, a relação entre seu curso (distância entre PMS e PMI) e o raio da árvore de manivela é igual a  ";"a) 0,5. ";"b) 1,0. ";"c) 2,0. ";"d) 4,0. ";;"C     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Engenharia Mecânica";"Engenharia Mecânica ";"Diversos";"Sobre o número de Reynolds usado na determinação do regime de escoamento de um fluido, analise. 

I. É um número adimensional. 

II. É diretamente proporcional à velocidade do fluido. 

III. É diretamente proporcional à viscosidade cinemática do fluido. 

Assinale  ";"a) se apenas as afirmativas I e II estiverem corretas. ";"b) se apenas as afirmativas I e III estiverem corretas. ";"c) se apenas as afirmativas II e III estiverem corretas. ";"d) se todas as afirmativas estiverem corretas. ";;"A     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Estatística";"Estatística ";"Diversos";"Uma variável X tem desvio-padrão 6, enquanto uma variável Y desvio-padrão 10. A covariância entre X e Y é –50. Assim, a variância de X + Y [Var(X+Y)] é ";"a) – 84. ";"b) 36. ";"c) 86. ";"d) 136. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Estatística";"Estatística ";"Diversos";"Os produtos da empresa Puzo apresentam distribuição normal com peso médio de 30 kg e desvio-padrão de 6 kg. Para testar a qualidade do seu produto, a empresa tomou uma amostra de 49 produtos, obtendo uma média amostral de 32 kg. A estatística de teste Z utilizada no teste de hipóteses de qualidade é  ";"a) 10/3. ";"b) 18/7. ";"c) 15/4. ";"d) 14/6. ";;"D     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Pedagogia";"Pedagogia ";"Diversos";"Os elementos constitutivos de uma proposta curricular são  ";"a) para que, como e quando ensinar e avaliar. ";"b) o que, quando e como ensinar e avaliar. ";"c) por que, para que e como ensinar e avaliar. ";"d) o que, para que e como ensinar e avaliar. ";;"B     "
"CONSULPLAN ";"2012 ";"TSE ";"Analista Judiciário - Pedagogia";"Pedagogia ";"Diversos";"O Decreto nº 6.303, de 12 de dezembro de 2007, em seu artigo 1º, parágrafo 2º, normatiza que as atividades presenciais obrigatórias em um curso a distância são  ";"a) avaliação, estágios, defesa de trabalhos ou prática em laboratório. ";"b) trabalhos de equipe, testes e provas e aulas práticas. ";"c) provas e exames bimestrais e práticas de laboratório, quando existirem. ";"d) exames presenciais, estágios e oficinas temáticas. ";;"A     "
